symbol,timeframe,timestamp,open,high,low,close,volume
BTCUSDT,15m,2026-06-12 11:30:00,63789.4,63789.6,63651.7,63763.9,127.3311
BTCUSDT,15m,2026-06-12 11:45:00,63764.1,63850.0,63726.9,63727.1,74.7184
BTCUSDT,15m,2026-06-12 12:00:00,63726.9,63744.0,63585.9,63599.9,227.0196
BTCUSDT,15m,2026-06-12 12:15:00,63600.0,63650.0,63431.7,63437.4,264.5345
BTCUSDT,15m,2026-06-12 12:30:00,63436.3,63540.9,63362.4,63403.3,326.4107
BTCUSDT,15m,2026-06-12 12:45:00,63403.3,63508.5,63349.8,63432.6,263.3682
BTCUSDT,15m,2026-06-12 13:00:00,63432.4,63480.0,63334.3,63449.9,156.2181
BTCUSDT,15m,2026-06-12 13:15:00,63450.0,63500.0,63333.0,63382.9,125.7723
BTCUSDT,15m,2026-06-12 13:30:00,63388.5,63413.3,63020.4,63105.1,679.5459
BTCUSDT,15m,2026-06-12 13:45:00,63106.8,63238.6,63074.1,63199.2,317.0295
BTCUSDT,15m,2026-06-12 14:00:00,63208.8,63521.4,63174.8,63415.7,432.8655
BTCUSDT,15m,2026-06-12 14:15:00,63415.4,63624.6,63289.6,63601.9,303.2596
BTCUSDT,15m,2026-06-12 14:30:00,63601.9,63754.9,63447.4,63479.8,368.1531
BTCUSDT,15m,2026-06-12 14:45:00,63480.0,63974.8,63432.0,63972.7,459.2982
BTCUSDT,15m,2026-06-12 15:00:00,63972.7,64350.7,63857.4,64341.0,1183.7700
BTCUSDT,15m,2026-06-12 15:15:00,64341.4,64354.9,64097.1,64102.4,454.5126
BTCUSDT,15m,2026-06-12 15:30:00,64102.3,64102.8,63762.0,63874.9,624.0986
BTCUSDT,15m,2026-06-12 15:45:00,63874.8,63910.0,63519.5,63561.0,455.5006
BTCUSDT,15m,2026-06-12 16:00:00,63560.9,63895.5,63480.6,63827.2,527.0629
BTCUSDT,15m,2026-06-12 16:15:00,63827.9,63973.6,63730.1,63874.0,221.2423
BTCUSDT,15m,2026-06-12 16:30:00,63873.3,63969.7,63742.3,63818.5,173.3488
BTCUSDT,15m,2026-06-12 16:45:00,63818.4,63957.8,63800.2,63952.3,69.1234
BTCUSDT,15m,2026-06-12 17:00:00,63951.1,64070.0,63840.8,63873.0,200.1811
BTCUSDT,15m,2026-06-12 17:15:00,63878.2,63887.9,63707.1,63791.7,110.5991
BTCUSDT,15m,2026-06-12 17:30:00,63791.7,63884.2,63727.9,63795.3,71.0034
BTCUSDT,15m,2026-06-12 17:45:00,63795.3,63851.9,63768.1,63835.1,58.3544
BTCUSDT,15m,2026-06-12 18:00:00,63835.2,63899.0,63678.8,63794.3,130.6873
BTCUSDT,15m,2026-06-12 18:15:00,63793.0,63808.9,63650.7,63749.5,139.9524
BTCUSDT,15m,2026-06-12 18:30:00,63749.5,63879.9,63660.0,63837.6,102.1314
BTCUSDT,15m,2026-06-12 18:45:00,63837.6,63873.6,63650.7,63660.4,54.6594
BTCUSDT,15m,2026-06-12 19:00:00,63660.3,63752.9,63634.3,63677.0,80.6550
BTCUSDT,15m,2026-06-12 19:15:00,63677.1,63752.2,63617.9,63697.5,133.0297
BTCUSDT,15m,2026-06-12 19:30:00,63697.6,63784.3,63602.4,63614.7,114.9636
BTCUSDT,15m,2026-06-12 19:45:00,63614.7,63635.0,63550.2,63554.4,111.3804
BTCUSDT,15m,2026-06-12 20:00:00,63554.5,63671.8,63531.6,63598.3,102.2663
BTCUSDT,15m,2026-06-12 20:15:00,63598.3,63610.5,63476.9,63494.6,89.3628
BTCUSDT,15m,2026-06-12 20:30:00,63494.6,63539.9,63478.6,63492.5,44.6564
BTCUSDT,15m,2026-06-12 20:45:00,63492.5,63508.1,63370.0,63417.8,232.2874
BTCUSDT,15m,2026-06-12 21:00:00,63418.7,63593.6,63408.5,63570.5,124.1732
BTCUSDT,15m,2026-06-12 21:15:00,63570.5,63599.7,63470.6,63484.5,71.4092
BTCUSDT,15m,2026-06-12 21:30:00,63484.5,63554.4,63475.5,63513.3,41.0225
BTCUSDT,15m,2026-06-12 21:45:00,63513.3,63527.9,63416.0,63448.9,134.7508
BTCUSDT,15m,2026-06-12 22:00:00,63448.9,63531.9,63447.5,63478.2,97.4701
BTCUSDT,15m,2026-06-12 22:15:00,63482.2,63633.0,63447.2,63568.6,61.5631
BTCUSDT,15m,2026-06-12 22:30:00,63568.6,63591.5,63440.0,63478.8,69.0577
BTCUSDT,15m,2026-06-12 22:45:00,63478.8,63510.3,63440.0,63479.6,42.5945
BTCUSDT,15m,2026-06-12 23:00:00,63479.6,63484.4,63412.9,63436.1,109.9329
BTCUSDT,15m,2026-06-12 23:15:00,63436.1,63474.8,63393.4,63421.1,80.4470
BTCUSDT,15m,2026-06-12 23:30:00,63421.2,63543.2,63402.7,63475.4,89.2693
BTCUSDT,15m,2026-06-12 23:45:00,63475.4,63554.1,63475.4,63546.0,71.2910
BTCUSDT,15m,2026-06-13 00:00:00,63546.1,63579.0,63504.4,63559.7,58.0388
BTCUSDT,15m,2026-06-13 00:15:00,63560.3,63568.9,63495.2,63495.2,25.7327
BTCUSDT,15m,2026-06-13 00:30:00,63495.3,63598.1,63477.2,63556.1,46.4385
BTCUSDT,15m,2026-06-13 00:45:00,63556.0,63617.3,63526.9,63571.9,42.5045
BTCUSDT,15m,2026-06-13 01:00:00,63576.5,63665.2,63576.5,63627.4,48.9708
BTCUSDT,15m,2026-06-13 01:15:00,63627.3,63652.8,63577.5,63628.0,76.2267
BTCUSDT,15m,2026-06-13 01:30:00,63628.0,63804.3,63611.7,63724.3,174.6753
BTCUSDT,15m,2026-06-13 01:45:00,63724.3,63810.0,63723.8,63795.3,96.3724
BTCUSDT,15m,2026-06-13 02:00:00,63799.9,63802.0,63736.0,63766.1,66.2824
BTCUSDT,15m,2026-06-13 02:15:00,63766.0,63775.0,63678.2,63684.4,70.5570
BTCUSDT,15m,2026-06-13 02:30:00,63684.5,63703.3,63586.9,63590.9,206.6393
BTCUSDT,15m,2026-06-13 02:45:00,63591.0,63629.5,63520.1,63612.3,147.8417
BTCUSDT,15m,2026-06-13 03:00:00,63612.3,63696.0,63612.3,63629.1,70.6982
BTCUSDT,15m,2026-06-13 03:15:00,63629.2,63647.1,63407.0,63481.9,144.0162
BTCUSDT,15m,2026-06-13 03:30:00,63481.9,63495.9,63450.5,63475.1,162.7359
BTCUSDT,15m,2026-06-13 03:45:00,63475.2,63529.1,63462.5,63495.7,62.6612
BTCUSDT,15m,2026-06-13 04:00:00,63495.8,63534.8,63450.5,63484.4,55.0037
BTCUSDT,15m,2026-06-13 04:15:00,63484.5,63560.0,63466.4,63509.0,78.4001
BTCUSDT,15m,2026-06-13 04:30:00,63509.0,63598.5,63501.4,63588.7,73.4750
BTCUSDT,15m,2026-06-13 04:45:00,63588.8,63618.4,63475.5,63475.8,99.3582
BTCUSDT,15m,2026-06-13 05:00:00,63475.9,63552.6,63456.2,63533.4,55.4124
BTCUSDT,15m,2026-06-13 05:15:00,63533.4,63564.9,63509.9,63539.5,51.1187
BTCUSDT,15m,2026-06-13 05:30:00,63539.6,63560.9,63501.0,63546.9,56.0576
BTCUSDT,15m,2026-06-13 05:45:00,63546.4,63558.1,63468.4,63556.4,44.1522
BTCUSDT,15m,2026-06-13 06:00:00,63556.5,63583.7,63518.6,63551.8,36.8723
BTCUSDT,15m,2026-06-13 06:15:00,63551.9,63647.4,63520.3,63646.2,97.6341
BTCUSDT,15m,2026-06-13 06:30:00,63646.2,63666.0,63614.5,63648.7,72.5571
BTCUSDT,15m,2026-06-13 06:45:00,63648.8,63713.6,63648.7,63702.3,116.0523
BTCUSDT,15m,2026-06-13 07:00:00,63704.1,63720.0,63640.5,63691.6,169.7373
BTCUSDT,15m,2026-06-13 07:15:00,63691.5,63777.8,63645.1,63743.3,113.8456
BTCUSDT,15m,2026-06-13 07:30:00,63743.4,63806.8,63711.0,63806.6,143.2615
BTCUSDT,15m,2026-06-13 07:45:00,63796.5,63853.1,63737.9,63818.9,249.9161
BTCUSDT,15m,2026-06-13 08:00:00,63818.9,63855.4,63742.0,63761.4,124.7245
BTCUSDT,15m,2026-06-13 08:15:00,63761.4,63804.2,63727.3,63774.7,86.6164
BTCUSDT,15m,2026-06-13 08:30:00,63774.8,63884.8,63766.8,63844.4,104.0689
BTCUSDT,15m,2026-06-13 08:45:00,63844.3,63845.4,63770.0,63770.8,59.4105
BTCUSDT,15m,2026-06-13 09:00:00,63770.8,63816.4,63755.5,63771.7,63.2458
BTCUSDT,15m,2026-06-13 09:15:00,63775.1,63832.4,63770.5,63783.8,39.2474
BTCUSDT,15m,2026-06-13 09:30:00,63783.8,63802.0,63754.8,63781.3,45.6490
BTCUSDT,15m,2026-06-13 09:45:00,63781.9,63783.7,63705.1,63707.7,73.3780
BTCUSDT,15m,2026-06-13 10:00:00,63707.7,63753.6,63700.4,63753.6,50.6918
BTCUSDT,15m,2026-06-13 10:15:00,63753.6,63758.0,63722.6,63733.2,46.3826
BTCUSDT,15m,2026-06-13 10:30:00,63740.4,63853.3,63740.4,63826.5,106.6668
BTCUSDT,15m,2026-06-13 10:45:00,63826.5,63878.0,63766.3,63810.3,110.3695
BTCUSDT,15m,2026-06-13 11:00:00,63810.3,63908.3,63807.8,63893.1,119.1765
BTCUSDT,15m,2026-06-13 11:15:00,63893.2,63941.2,63865.8,63921.0,166.3628
BTCUSDT,15m,2026-06-13 11:30:00,63919.9,63920.0,63858.6,63875.8,55.3158
BTCUSDT,15m,2026-06-13 11:45:00,63875.8,63939.3,63852.1,63935.2,67.0424
BTCUSDT,15m,2026-06-13 12:00:00,63935.2,63936.3,63885.4,63904.3,127.1454
BTCUSDT,15m,2026-06-13 12:15:00,63903.4,63949.8,63890.1,63926.0,38.1724
BTCUSDT,15m,2026-06-13 12:30:00,63926.0,63989.7,63912.0,63966.6,90.3435
BTCUSDT,15m,2026-06-13 12:45:00,63966.5,64184.2,63966.5,64101.6,337.6279
BTCUSDT,15m,2026-06-13 13:00:00,64101.6,64138.5,64036.1,64135.8,226.1498
BTCUSDT,15m,2026-06-13 13:15:00,64135.8,64198.8,64075.4,64193.0,216.4430
BTCUSDT,15m,2026-06-13 13:30:00,64192.9,64215.7,64124.1,64124.1,186.2625
BTCUSDT,15m,2026-06-13 13:45:00,64124.2,64151.9,64023.3,64074.2,175.9883
BTCUSDT,15m,2026-06-13 14:00:00,64068.0,64144.3,64052.5,64119.0,75.8016
BTCUSDT,15m,2026-06-13 14:15:00,64118.9,64165.1,64071.0,64094.8,92.3067
BTCUSDT,15m,2026-06-13 14:30:00,64094.8,64185.6,64094.7,64142.0,67.2771
BTCUSDT,15m,2026-06-13 14:45:00,64142.0,64200.0,64141.2,64188.5,50.7093
BTCUSDT,15m,2026-06-13 15:00:00,64190.2,64266.5,64150.2,64248.0,224.0069
BTCUSDT,15m,2026-06-13 15:15:00,64247.9,64301.9,64190.9,64250.0,144.9539
BTCUSDT,15m,2026-06-13 15:30:00,64249.9,64314.8,64199.5,64202.8,178.8586
BTCUSDT,15m,2026-06-13 15:45:00,64202.9,64289.7,64151.4,64263.1,133.3764
BTCUSDT,15m,2026-06-13 16:00:00,64263.1,64272.5,63975.9,64052.6,362.5562
BTCUSDT,15m,2026-06-13 16:15:00,64052.9,64053.3,63935.7,63954.2,185.8503
BTCUSDT,15m,2026-06-13 16:30:00,63954.0,64039.9,63939.5,64020.3,78.4284
BTCUSDT,15m,2026-06-13 16:45:00,64020.3,64126.0,63884.9,63996.3,314.5443
BTCUSDT,15m,2026-06-13 17:00:00,63995.7,64028.2,63909.0,63930.7,77.3483
BTCUSDT,15m,2026-06-13 17:15:00,63930.6,64063.6,63909.1,64063.5,62.9212
BTCUSDT,15m,2026-06-13 17:30:00,64063.6,64087.0,64030.1,64072.0,116.1582
BTCUSDT,15m,2026-06-13 17:45:00,64071.9,64087.1,63908.2,63943.9,102.7655
BTCUSDT,15m,2026-06-13 18:00:00,63943.0,64045.8,63941.5,64030.2,47.4911
BTCUSDT,15m,2026-06-13 18:15:00,64030.2,64172.1,64001.5,64159.1,110.5622
BTCUSDT,15m,2026-06-13 18:30:00,64159.0,64250.0,64135.2,64232.4,104.9166
BTCUSDT,15m,2026-06-13 18:45:00,64232.5,64237.7,64023.7,64123.3,111.4278
BTCUSDT,15m,2026-06-13 19:00:00,64123.4,64169.6,64112.6,64163.9,54.2024
BTCUSDT,15m,2026-06-13 19:15:00,64164.2,64169.2,64113.1,64155.5,42.3932
BTCUSDT,15m,2026-06-13 19:30:00,64155.5,64269.4,64117.1,64254.3,90.4861
BTCUSDT,15m,2026-06-13 19:45:00,64254.4,64301.9,64247.2,64264.0,111.4342
BTCUSDT,15m,2026-06-13 20:00:00,64263.8,64264.3,64196.2,64240.9,81.6151
BTCUSDT,15m,2026-06-13 20:15:00,64241.0,64262.0,64206.5,64214.6,39.0735
BTCUSDT,15m,2026-06-13 20:30:00,64214.7,64235.5,64193.6,64217.2,28.2977
BTCUSDT,15m,2026-06-13 20:45:00,64217.2,64260.0,64207.4,64252.9,86.7542
BTCUSDT,15m,2026-06-13 21:00:00,64252.9,64284.5,64187.2,64207.1,33.9057
BTCUSDT,15m,2026-06-13 21:15:00,64207.0,64240.9,64193.5,64215.4,26.2692
BTCUSDT,15m,2026-06-13 21:30:00,64215.4,64728.2,64215.4,64538.9,890.1296
BTCUSDT,15m,2026-06-13 21:45:00,64539.0,64545.0,64405.9,64437.1,222.5971
BTCUSDT,15m,2026-06-13 22:00:00,64437.1,64487.2,64353.4,64387.0,128.9256
BTCUSDT,15m,2026-06-13 22:15:00,64386.9,64518.7,64352.6,64485.5,85.7069
BTCUSDT,15m,2026-06-13 22:30:00,64485.5,64530.0,64440.4,64482.2,72.9236
BTCUSDT,15m,2026-06-13 22:45:00,64482.3,64510.4,64416.5,64416.5,47.6344
BTCUSDT,15m,2026-06-13 23:00:00,64416.1,64440.9,64400.0,64414.0,56.3282
BTCUSDT,15m,2026-06-13 23:15:00,64413.9,64563.5,64405.9,64420.2,193.9648
BTCUSDT,15m,2026-06-13 23:30:00,64426.7,64461.9,64410.5,64420.1,58.9224
BTCUSDT,15m,2026-06-13 23:45:00,64420.1,64420.1,64352.3,64417.4,89.6031
BTCUSDT,15m,2026-06-14 00:00:00,64417.5,64443.4,64340.2,64395.1,95.6405
BTCUSDT,15m,2026-06-14 00:15:00,64395.0,64500.6,64355.7,64430.1,81.8978
BTCUSDT,15m,2026-06-14 00:30:00,64430.0,64529.9,64428.7,64527.0,65.0985
BTCUSDT,15m,2026-06-14 00:45:00,64527.1,64547.4,64476.5,64522.1,54.0878
BTCUSDT,15m,2026-06-14 01:00:00,64522.2,64650.0,64466.9,64596.0,132.8308
BTCUSDT,15m,2026-06-14 01:15:00,64596.0,64678.0,64587.8,64612.3,91.9020
BTCUSDT,15m,2026-06-14 01:30:00,64612.3,64612.3,64525.4,64535.1,75.7541
BTCUSDT,15m,2026-06-14 01:45:00,64534.3,64602.0,64532.0,64537.8,50.8993
BTCUSDT,15m,2026-06-14 02:00:00,64537.9,64604.2,64529.8,64585.3,57.9208
BTCUSDT,15m,2026-06-14 02:15:00,64585.3,64597.6,64479.8,64504.3,81.4616
BTCUSDT,15m,2026-06-14 02:30:00,64504.2,64523.8,64468.5,64475.5,69.5433
BTCUSDT,15m,2026-06-14 02:45:00,64475.5,64478.0,64434.9,64451.4,87.4188
BTCUSDT,15m,2026-06-14 03:00:00,64451.3,64490.6,64434.0,64455.5,80.3101
BTCUSDT,15m,2026-06-14 03:15:00,64455.6,64500.0,64453.7,64493.1,39.0167
BTCUSDT,15m,2026-06-14 03:30:00,64493.1,64503.1,64426.4,64450.0,62.4200
BTCUSDT,15m,2026-06-14 03:45:00,64449.9,64511.8,64437.6,64510.7,74.9132
BTCUSDT,15m,2026-06-14 04:00:00,64510.6,64525.5,64455.4,64461.9,64.5233
BTCUSDT,15m,2026-06-14 04:15:00,64461.9,64489.6,64431.1,64433.3,73.6893
BTCUSDT,15m,2026-06-14 04:30:00,64433.4,64447.9,64355.1,64355.1,109.5683
BTCUSDT,15m,2026-06-14 04:45:00,64353.9,64358.5,64292.2,64303.5,181.3899
BTCUSDT,15m,2026-06-14 05:00:00,64303.5,64358.5,64299.6,64336.2,71.1693
BTCUSDT,15m,2026-06-14 05:15:00,64336.2,64338.9,64263.6,64275.7,80.6918
BTCUSDT,15m,2026-06-14 05:30:00,64275.7,64377.4,64261.1,64335.7,117.7665
BTCUSDT,15m,2026-06-14 05:45:00,64334.8,64353.0,64310.5,64318.1,52.2556
BTCUSDT,15m,2026-06-14 06:00:00,64321.2,64444.3,64321.2,64440.6,101.1108
BTCUSDT,15m,2026-06-14 06:15:00,64440.5,64443.1,64300.9,64357.9,93.1850
BTCUSDT,15m,2026-06-14 06:30:00,64357.9,64360.6,64210.9,64218.5,166.5863
BTCUSDT,15m,2026-06-14 06:45:00,64218.5,64272.6,64218.5,64251.9,111.4614
BTCUSDT,15m,2026-06-14 07:00:00,64251.9,64266.0,64193.7,64204.9,107.5762
BTCUSDT,15m,2026-06-14 07:15:00,64201.5,64340.6,64185.1,64324.6,113.4352
BTCUSDT,15m,2026-06-14 07:30:00,64324.6,64325.4,64270.0,64270.3,59.6339
BTCUSDT,15m,2026-06-14 07:45:00,64270.3,64415.1,64270.3,64398.3,130.6905
BTCUSDT,15m,2026-06-14 08:00:00,64398.3,64435.6,64353.2,64412.2,76.3877
BTCUSDT,15m,2026-06-14 08:15:00,64412.2,64487.3,64412.1,64454.4,122.1872
BTCUSDT,15m,2026-06-14 08:30:00,64454.4,64476.0,64412.7,64434.4,70.8434
BTCUSDT,15m,2026-06-14 08:45:00,64433.3,64452.8,64410.9,64424.3,63.5231
BTCUSDT,15m,2026-06-14 09:00:00,64424.3,64441.0,64380.9,64390.6,50.8355
BTCUSDT,15m,2026-06-14 09:15:00,64390.7,64398.2,64286.2,64326.8,119.4226
BTCUSDT,15m,2026-06-14 09:30:00,64326.8,64564.8,64311.9,64521.4,194.2378
BTCUSDT,15m,2026-06-14 09:45:00,64521.5,64587.5,64514.5,64583.6,135.9958
BTCUSDT,15m,2026-06-14 10:00:00,64583.6,64583.6,64463.6,64499.8,168.8723
BTCUSDT,15m,2026-06-14 10:15:00,64499.9,64617.8,64483.0,64563.5,159.1475
BTCUSDT,15m,2026-06-14 10:30:00,64563.5,64636.2,64554.1,64571.5,94.0637
BTCUSDT,15m,2026-06-14 10:45:00,64571.4,64580.4,64478.6,64486.7,59.3842
BTCUSDT,15m,2026-06-14 11:00:00,64486.6,64544.9,64422.2,64529.2,120.2503
BTCUSDT,15m,2026-06-14 11:15:00,64529.3,64562.2,64475.6,64544.6,58.0245
BTCUSDT,15m,2026-06-14 11:30:00,64544.7,64608.9,64543.4,64579.5,102.5617
BTCUSDT,15m,2026-06-14 11:45:00,64579.4,64605.3,64506.3,64512.6,87.6005
BTCUSDT,15m,2026-06-14 12:00:00,64512.7,64529.1,64437.5,64445.7,94.7557
BTCUSDT,15m,2026-06-14 12:15:00,64445.8,64478.5,64431.7,64433.4,71.6588
BTCUSDT,15m,2026-06-14 12:30:00,64433.1,64445.4,64290.0,64330.0,291.8009
BTCUSDT,15m,2026-06-14 12:45:00,64330.4,64345.6,64260.0,64298.5,137.0431
BTCUSDT,15m,2026-06-14 13:00:00,64298.5,64359.0,64280.0,64332.4,95.2097
BTCUSDT,15m,2026-06-14 13:15:00,64332.5,64369.9,64240.0,64248.1,209.6369
BTCUSDT,15m,2026-06-14 13:30:00,64248.1,64351.4,64212.7,64330.5,182.5772
BTCUSDT,15m,2026-06-14 13:45:00,64330.5,64355.0,64242.0,64287.7,114.5019
BTCUSDT,15m,2026-06-14 14:00:00,64287.7,64312.9,64230.0,64276.9,82.8015
BTCUSDT,15m,2026-06-14 14:15:00,64276.9,64297.0,64120.9,64121.0,227.0384
BTCUSDT,15m,2026-06-14 14:30:00,64120.9,64139.7,63853.0,63909.2,753.4287
BTCUSDT,15m,2026-06-14 14:45:00,63909.3,63956.3,63829.9,63953.3,263.3121
BTCUSDT,15m,2026-06-14 15:00:00,63953.4,64117.4,63944.4,64072.1,337.7773
BTCUSDT,15m,2026-06-14 15:15:00,64071.5,64093.3,63969.0,64030.3,143.1400
BTCUSDT,15m,2026-06-14 15:30:00,64030.4,64085.0,63969.1,63998.7,74.2684
BTCUSDT,15m,2026-06-14 15:45:00,63998.8,64053.4,63968.4,63990.9,59.9126
BTCUSDT,15m,2026-06-14 16:00:00,63990.9,64108.5,63970.1,64078.9,95.2420
BTCUSDT,15m,2026-06-14 16:15:00,64079.0,64174.0,64057.5,64107.3,113.5387
BTCUSDT,15m,2026-06-14 16:30:00,64107.4,64166.0,64103.1,64127.2,77.4492
BTCUSDT,15m,2026-06-14 16:45:00,64127.2,64140.8,63900.0,63911.6,298.9861
BTCUSDT,15m,2026-06-14 17:00:00,63911.6,63995.8,63881.2,63931.9,119.0936
BTCUSDT,15m,2026-06-14 17:15:00,63931.8,63971.2,63870.9,63874.3,67.9543
BTCUSDT,15m,2026-06-14 17:30:00,63874.3,63945.1,63728.3,63814.4,351.6540
BTCUSDT,15m,2026-06-14 17:45:00,63814.4,63855.0,63663.7,63705.7,305.2111
BTCUSDT,15m,2026-06-14 18:00:00,63705.8,63768.5,63660.7,63707.1,178.9251
BTCUSDT,15m,2026-06-14 18:15:00,63707.2,63751.5,63650.7,63695.1,108.8678
BTCUSDT,15m,2026-06-14 18:30:00,63694.0,63763.2,63693.8,63744.7,99.3261
BTCUSDT,15m,2026-06-14 18:45:00,63744.7,63789.9,63735.7,63783.6,74.5939
BTCUSDT,15m,2026-06-14 19:00:00,63783.6,63807.5,63703.1,63759.3,56.7599
BTCUSDT,15m,2026-06-14 19:15:00,63759.4,63831.8,63757.6,63769.5,189.6514
BTCUSDT,15m,2026-06-14 19:30:00,63769.2,63808.5,63719.5,63731.1,99.3380
BTCUSDT,15m,2026-06-14 19:45:00,63731.2,63776.0,63718.3,63774.9,263.7146
BTCUSDT,15m,2026-06-14 20:00:00,63774.8,63840.5,63761.6,63788.8,116.4354
BTCUSDT,15m,2026-06-14 20:15:00,63788.7,63935.6,63788.0,63896.9,165.3994
BTCUSDT,15m,2026-06-14 20:30:00,63896.9,64065.3,63887.4,64011.8,182.2344
BTCUSDT,15m,2026-06-14 20:45:00,64011.8,64052.6,63966.9,63976.9,47.5574
BTCUSDT,15m,2026-06-14 21:00:00,63977.0,64075.0,63972.5,64073.0,48.2291
BTCUSDT,15m,2026-06-14 21:15:00,64073.1,64938.4,64073.0,64750.0,1395.0532
BTCUSDT,15m,2026-06-14 21:30:00,64751.4,65418.8,64648.8,65234.9,1155.1972
BTCUSDT,15m,2026-06-14 21:45:00,65235.0,65649.0,65189.4,65284.6,695.9294
BTCUSDT,15m,2026-06-14 22:00:00,65284.8,65514.4,64904.7,65091.3,642.3122
BTCUSDT,15m,2026-06-14 22:15:00,65091.3,65224.7,64966.9,65178.9,273.2630
BTCUSDT,15m,2026-06-14 22:30:00,65178.9,65500.0,65140.2,65427.4,323.3244
BTCUSDT,15m,2026-06-14 22:45:00,65432.1,65466.7,65304.9,65387.1,224.3080
BTCUSDT,15m,2026-06-14 23:00:00,65387.0,65579.3,65226.0,65528.4,359.6738
BTCUSDT,15m,2026-06-14 23:15:00,65528.4,65704.2,65471.5,65647.8,375.6351
BTCUSDT,15m,2026-06-14 23:30:00,65647.9,65708.3,65490.3,65529.9,184.1282
BTCUSDT,15m,2026-06-14 23:45:00,65529.9,65764.3,65517.5,65706.2,449.6054
BTCUSDT,15m,2026-06-15 00:00:00,65705.1,65856.0,65595.0,65847.0,269.6354
BTCUSDT,15m,2026-06-15 00:15:00,65847.0,65847.1,65627.9,65718.2,385.9285
BTCUSDT,15m,2026-06-15 00:30:00,65718.2,65732.2,65444.6,65511.1,267.0062
BTCUSDT,15m,2026-06-15 00:45:00,65511.1,65609.4,65474.0,65591.3,274.6687
BTCUSDT,15m,2026-06-15 01:00:00,65591.1,65591.2,65316.0,65476.3,276.3264
BTCUSDT,15m,2026-06-15 01:15:00,65476.3,65493.8,65320.1,65366.6,157.3730
BTCUSDT,15m,2026-06-15 01:30:00,65369.6,65685.2,65349.7,65674.5,403.2382
BTCUSDT,15m,2026-06-15 01:45:00,65674.5,65674.6,65439.0,65479.7,101.2197
BTCUSDT,15m,2026-06-15 02:00:00,65479.7,65628.0,65412.0,65623.4,202.8749
BTCUSDT,15m,2026-06-15 02:15:00,65623.3,65748.0,65600.3,65610.3,163.6191
BTCUSDT,15m,2026-06-15 02:30:00,65609.9,65634.7,65540.0,65540.0,102.2771
BTCUSDT,15m,2026-06-15 02:45:00,65540.1,65540.1,65384.2,65429.7,129.3871
BTCUSDT,15m,2026-06-15 03:00:00,65429.8,65694.2,65400.0,65691.1,185.1681
BTCUSDT,15m,2026-06-15 03:15:00,65691.4,65701.2,65640.8,65695.9,172.4474
BTCUSDT,15m,2026-06-15 03:30:00,65695.8,65888.0,65655.5,65875.6,252.1676
BTCUSDT,15m,2026-06-15 03:45:00,65875.4,65964.7,65800.0,65890.5,375.5102
BTCUSDT,15m,2026-06-15 04:00:00,65890.5,65901.4,65677.0,65688.7,189.3570
BTCUSDT,15m,2026-06-15 04:15:00,65688.7,65742.8,65664.5,65685.2,124.5771
BTCUSDT,15m,2026-06-15 04:30:00,65685.2,65708.6,65614.7,65645.0,111.3737
BTCUSDT,15m,2026-06-15 04:45:00,65650.0,65673.6,65598.1,65606.8,100.7908
BTCUSDT,15m,2026-06-15 05:00:00,65606.8,65656.5,65577.0,65655.7,134.5811
BTCUSDT,15m,2026-06-15 05:15:00,65655.7,65839.9,65655.5,65792.3,237.6686
BTCUSDT,15m,2026-06-15 05:30:00,65792.3,65796.3,65667.7,65686.5,98.1711
BTCUSDT,15m,2026-06-15 05:45:00,65686.5,65828.2,65673.3,65823.5,90.1015
BTCUSDT,15m,2026-06-15 06:00:00,65823.5,65884.4,65781.3,65853.1,143.6220
BTCUSDT,15m,2026-06-15 06:15:00,65853.3,65929.9,65800.6,65903.8,152.5212
BTCUSDT,15m,2026-06-15 06:30:00,65903.8,65913.1,65740.0,65778.2,103.1528
BTCUSDT,15m,2026-06-15 06:45:00,65778.1,65855.9,65766.2,65772.5,61.9477
BTCUSDT,15m,2026-06-15 07:00:00,65772.6,65836.3,65649.5,65782.7,124.0636
BTCUSDT,15m,2026-06-15 07:15:00,65782.6,65976.8,65782.1,65927.8,260.3506
BTCUSDT,15m,2026-06-15 07:30:00,65927.9,65927.9,65696.8,65715.5,163.5424
BTCUSDT,15m,2026-06-15 07:45:00,65715.5,65749.1,65601.0,65643.7,263.2848
BTCUSDT,15m,2026-06-15 08:00:00,65643.7,65732.5,65601.8,65702.4,110.4067
BTCUSDT,15m,2026-06-15 08:15:00,65702.4,65724.0,65584.8,65645.3,162.8035
BTCUSDT,15m,2026-06-15 08:30:00,65645.4,65764.3,65629.5,65734.4,165.3076
BTCUSDT,15m,2026-06-15 08:45:00,65734.3,65775.1,65612.5,65625.8,214.7080
BTCUSDT,15m,2026-06-15 09:00:00,65625.8,65683.4,65625.8,65646.4,128.2312
BTCUSDT,15m,2026-06-15 09:15:00,65646.4,65750.7,65615.1,65615.1,90.5006
BTCUSDT,15m,2026-06-15 09:30:00,65615.1,65634.0,65480.0,65541.2,287.7097
BTCUSDT,15m,2026-06-15 09:45:00,65541.1,65609.3,65463.7,65562.1,199.5040
BTCUSDT,15m,2026-06-15 10:00:00,65562.1,65727.8,65546.6,65703.8,80.6517
BTCUSDT,15m,2026-06-15 10:15:00,65703.9,65723.6,65666.0,65684.9,100.3315
BTCUSDT,15m,2026-06-15 10:30:00,65684.9,65730.2,65673.8,65726.2,65.0226
